surveyyr	country	Outcome	IOut	ScrType	pgrid	adnum1	ChNum	DMHSize	Sex	age	MarSt2	LiveW2	WrkStat	PTWork	EverWk	natidgby5	natidniy5	natiduky5	EthGrpGB	EthGrpNI	EthGrpUK	RelHRP	Rel01	Rel02	Rel03	Rel04	Rel05	Rel06	Rel07	Rel08	Rel09	Rel10	area	addnum	serialh	serialp	seriali
6	101	110	-1	2	3	-1	4	4	1	3	-1	-1	3	-1	-1	5	-1	5	1	-1	1	9	9	9	0	14	-1	-1	-1	-1	-1	-1	60913	11	6091311	609131103	-1
6	101	110	110	2	4	-1	4	4	1	1	-1	-1	3	-1	-1	5	-1	5	1	-1	1	9	9	9	14	0	-1	-1	-1	-1	-1	-1	60913	11	6091311	609131104	60913112
6	101	110	-1	2	1	-1	3	4	2	45	2	-1	2	-1	-1	1	-1	1	1	-1	1	1	0	1	4	4	-1	-1	-1	-1	-1	-1	60913	14	6091314	609131401	-1
6	101	110	-1	2	2	-1	3	4	1	49	2	-1	2	-1	-1	1	-1	1	1	-1	1	0	1	0	4	4	-1	-1	-1	-1	-1	-1	60913	14	6091314	609131402	-1
6	101	110	110	2	3	-1	3	4	2	17	1	2	1	2	1	1	-1	1	1	-1	1	9	9	9	0	14	-1	-1	-1	-1	-1	-1	60913	14	6091314	609131403	60913142
6	101	110	-1	2	4	-1	3	4	2	15	-1	-1	1	-1	-1	1	-1	1	1	-1	1	9	9	9	14	0	-1	-1	-1	-1	-1	-1	60913	14	6091314	609131404	-1
6	101	110	-1	2	1	-1	6	6	2	49	2	-1	2	-1	-1	5	-1	5	1	-1	1	1	0	1	4	4	4	4	-1	-1	-1	-1	60913	20	6091320	609132001	-1
6	101	110	-1	2	2	-1	6	6	1	53	2	-1	2	-1	-1	1	-1	1	1	-1	1	0	1	0	4	4	4	4	-1	-1	-1	-1	60913	20	6091320	609132002	-1
6	101	110	-1	2	3	-1	6	6	2	24	1	2	2	-1	-1	1	-1	1	1	-1	1	9	9	9	0	14	14	14	-1	-1	-1	-1	60913	20	6091320	609132003	-1
6	101	110	-1	2	4	-1	6	6	2	22	1	2	2	-1	-1	1	-1	1	1	-1	1	9	9	9	14	0	14	14	-1	-1	-1	-1	60913	20	6091320	609132004	-1
6	101	110	-1	2	5	-1	6	6	2	19	1	2	2	-1	-1	1	-1	1	1	-1	1	9	9	9	14	14	0	14	-1	-1	-1	-1	60913	20	6091320	609132005	-1
6	101	110	110	2	6	-1	6	6	1	17	1	2	1	1	-1	1	-1	1	1	-1	1	9	9	9	14	14	14	0	-1	-1	-1	-1	60913	20	6091320	609132006	60913202
6	101	110	-1	2	1	-1	3	3	2	45	2	-1	2	-1	-1	5	-1	5	1	-1	1	0	0	1	4	-1	-1	-1	-1	-1	-1	-1	60913	23	6091323	609132301	-1
6	101	110	-1	2	2	-1	3	3	1	47	2	-1	2	-1	-1	5	-1	5	1	-1	1	1	1	0	4	-1	-1	-1	-1	-1	-1	-1	60913	23	6091323	609132302	-1
6	101	110	110	2	3	-1	3	3	2	16	1	2	1	1	-1	5	-1	5	1	-1	1	9	9	9	0	-1	-1	-1	-1	-1	-1	-1	60913	23	6091323	609132303	60913232
6	101	110	110	1	1	1	-1	2	1	73	2	-1	3	-1	1	1	-1	1	1	-1	1	0	0	1	-1	-1	-1	-1	-1	-1	-1	-1	60913	25	6091325	609132501	60913251
6	101	110	-1	1	2	1	-1	2	2	74	2	-1	3	-1	1	1	-1	1	1	-1	1	1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	60913	25	6091325	609132502	-1
6	101	110	110	1	1	1	-1	1	1	31	1	-1	2	-1	-1	1	-1	1	1	-1	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	60913	27	6091327	609132701	60913271
6	202	110	110	1	1	1	-1	2	2	64	6	1	2	-1	-1	3	-1	3	1	-1	1	3	0	3	-1	-1	-1	-1	-1	-1	-1	-1	61001	2	6100102	610010201	61001021
6	202	110	-1	1	2	1	-1	2	1	66	5	1	3	-1	1	3	-1	3	1	-1	1	0	3	0	-1	-1	-1	-1	-1	-1	-1	-1	61001	2	6100102	610010202	-1
6	202	110	-1	2	1	-1	3	4	1	45	2	-1	2	-1	-1	3	-1	3	1	-1	1	0	0	1	4	4	-1	-1	-1	-1	-1	-1	61001	5	6100105	610010501	-1
6	202	110	-1	2	2	-1	3	4	2	43	2	-1	2	-1	-1	3	-1	3	1	-1	1	1	1	0	4	4	-1	-1	-1	-1	-1	-1	61001	5	6100105	610010502	-1
6	202	110	110	2	3	-1	3	4	2	16	1	2	1	2	2	3	-1	3	1	-1	1	9	9	9	0	14	-1	-1	-1	-1	-1	-1	61001	5	6100105	610010503	61001052
6	202	110	-1	2	4	-1	3	4	2	12	-1	-1	1	-1	-1	3	-1	3	1	-1	1	9	9	9	14	0	-1	-1	-1	-1	-1	-1	61001	5	6100105	610010504	-1
6	202	110	-1	2	1	-1	3	4	2	32	2	-1	3	-1	1	3	-1	3	1	-1	1	0	0	1	4	4	-1	-1	-1	-1	-1	-1	61001	6	6100106	610010601	-1
6	202	110	-1	2	2	-1	3	4	1	38	2	-1	3	-1	1	1	-1	1	1	-1	1	1	1	0	4	4	-1	-1	-1	-1	-1	-1	61001	6	6100106	610010602	-1
6	202	110	110	2	3	-1	3	4	2	3	-1	-1	3	-1	-1	3	-1	3	1	-1	1	9	9	9	0	14	-1	-1	-1	-1	-1	-1	61001	6	6100106	610010603	61001062
6	202	110	-1	2	4	-1	3	4	1	2	-1	-1	3	-1	-1	3	-1	3	1	-1	1	9	9	9	14	0	-1	-1	-1	-1	-1	-1	61001	6	6100106	610010604	-1
6	202	110	-1	2	1	-1	3	6	2	34	1	1	3	-1	1	3	-1	3	1	-1	1	0	0	3	4	4	4	4	-1	-1	-1	-1	61001	9	6100109	610010901	-1
6	202	110	-1	2	2	-1	3	6	1	31	1	1	2	-1	-1	3	-1	3	1	-1	1	3	3	0	7	7	4	4	-1	-1	-1	-1	61001	9	6100109	610010902	-1
6	202	110	110	2	3	-1	3	6	2	15	-1	-1	1	-1	-1	3	-1	3	1	-1	1	9	9	12	0	14	15	15	-1	-1	-1	-1	61001	9	6100109	610010903	61001092
6	202	110	-1	2	4	-1	3	6	2	12	-1	-1	1	-1	-1	3	-1	3	1	-1	1	9	9	12	14	0	15	15	-1	-1	-1	-1	61001	9	6100109	610010904	-1
6	202	110	-1	2	5	-1	3	6	2	7	-1	-1	1	-1	-1	3	-1	3	1	-1	1	9	9	9	15	15	0	14	-1	-1	-1	-1	61001	9	6100109	610010905	-1
6	202	110	-1	2	6	-1	3	6	2	2	-1	-1	3	-1	-1	3	-1	3	1	-1	1	9	9	9	15	15	14	0	-1	-1	-1	-1	61001	9	6100109	610010906	-1
6	202	110	-1	2	1	-1	4	4	2	48	1	1	2	-1	-1	1	-1	1	1	-1	1	0	0	3	4	4	-1	-1	-1	-1	-1	-1	61001	11	6100111	610011101	-1
6	202	110	-1	2	2	-1	4	4	1	47	1	1	3	-1	1	3	-1	3	1	-1	1	3	3	0	4	4	-1	-1	-1	-1	-1	-1	61001	11	6100111	610011102	-1
6	202	110	-1	2	3	-1	4	4	2	19	1	2	1	2	2	3	-1	3	1	-1	1	9	9	9	0	14	-1	-1	-1	-1	-1	-1	61001	11	6100111	610011103	-1
6	202	110	110	2	4	-1	4	4	2	16	1	2	1	2	2	3	-1	3	1	-1	1	9	9	9	14	0	-1	-1	-1	-1	-1	-1	61001	11	6100111	610011104	61001112
6	202	110	110	1	1	1	2	2	2	39	1	2	3	-1	1	3	-1	3	1	-1	1	0	0	4	-1	-1	-1	-1	-1	-1	-1	-1	61001	13	6100113	610011301	61001131
6	202	110	110	1	2	1	2	2	1	12	-1	-1	1	-1	-1	3	-1	3	1	-1	1	9	9	0	-1	-1	-1	-1	-1	-1	-1	-1	61001	13	6100113	610011302	61001132
6	202	110	-1	2	1	-1	3	3	1	25	2	-1	2	-1	-1	3	-1	3	1	-1	1	0	0	1	4	-1	-1	-1	-1	-1	-1	-1	61001	15	6100115	610011501	-1
6	202	110	-1	2	2	-1	3	3	2	25	2	-1	2	-1	-1	3	-1	3	1	-1	1	1	1	0	4	-1	-1	-1	-1	-1	-1	-1	61001	15	6100115	610011502	-1
6	202	110	110	2	3	-1	3	3	1	1	-1	-1	3	-1	-1	3	-1	3	1	-1	1	9	9	9	0	-1	-1	-1	-1	-1	-1	-1	61001	15	6100115	610011503	61001152
6	202	110	110	1	1	1	-1	1	1	48	5	-1	2	-1	-1	5	-1	5	1	-1	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	61001	16	6100116	610011601	61001161
6	202	110	110	1	1	1	-1	3	1	28	2	-1	2	-1	-1	5	-1	5	1	-1	1	0	0	1	4	-1	-1	-1	-1	-1	-1	-1	61001	17	6100117	610011701	61001171
6	202	110	-1	1	2	1	-1	3	2	26	2	-1	2	-1	-1	5	-1	5	1	-1	1	1	1	0	4	-1	-1	-1	-1	-1	-1	-1	61001	17	6100117	610011702	-1
6	202	110	-1	1	3	1	-1	3	1	0	-1	-1	3	-1	-1	5	-1	5	1	-1	1	9	9	9	0	-1	-1	-1	-1	-1	-1	-1	61001	17	6100117	610011703	-1
6	202	110	-1	2	1	-1	2	2	2	20	1	2	1	2	2	5	-1	5	1	-1	1	0	0	4	-1	-1	-1	-1	-1	-1	-1	-1	61001	21	6100121	610012101	-1
6	202	110	110	2	2	-1	2	2	2	2	-1	-1	3	-1	-1	5	-1	5	1	-1	1	9	9	0	-1	-1	-1	-1	-1	-1	-1	-1	61001	21	6100121	610012102	61001212
6	202	110	110	1	1	1	3	4	2	24	1	1	3	-1	1	3	-1	3	1	-1	1	0	0	3	4	4	-1	-1	-1	-1	-1	-1	61001	26	6100126	610012601	61001261
6	202	110	-1	1	2	1	3	4	1	33	1	1	3	-1	1	3	-1	3	1	-1	1	3	3	0	4	4	-1	-1	-1	-1	-1	-1	61001	26	6100126	610012602	-1
6	202	110	110	1	3	1	3	4	2	1	-1	-1	3	-1	-1	3	-1	3	1	-1	1	9	9	9	0	14	-1	-1	-1	-1	-1	-1	61001	26	6100126	610012603	61001262
6	202	110	-1	1	4	1	3	4	1	0	-1	-1	3	-1	-1	3	-1	3	1	-1	1	9	9	9	14	0	-1	-1	-1	-1	-1	-1	61001	26	6100126	610012604	-1
6	202	110	110	1	1	1	3	5	2	31	2	-1	2	-1	-1	3	-1	3	1	-1	1	0	0	1	4	4	4	-1	-1	-1	-1	-1	61001	27	6100127	610012701	61001271
6	202	110	-1	1	2	1	3	5	1	31	2	-1	2	-1	-1	3	-1	3	1	-1	1	1	1	0	4	4	4	-1	-1	-1	-1	-1	61001	27	6100127	610012702	-1
6	202	110	110	1	3	1	3	5	2	5	-1	-1	1	-1	-1	3	-1	3	1	-1	1	9	9	9	0	14	14	-1	-1	-1	-1	-1	61001	27	6100127	610012703	61001272
6	202	110	-1	1	4	1	3	5	1	13	-1	-1	1	-1	-1	3	-1	3	1	-1	1	9	9	9	14	0	14	-1	-1	-1	-1	-1	61001	27	6100127	610012704	-1
6	202	110	-1	1	5	1	3	5	1	6	-1	-1	1	-1	-1	3	-1	3	1	-1	1	9	9	9	14	14	0	-1	-1	-1	-1	-1	61001	27	6100127	610012705	-1
6	202	110	-1	2	1	-1	2	2	2	49	1	2	2	-1	-1	5	-1	5	1	-1	1	0	0	5	-1	-1	-1	-1	-1	-1	-1	-1	61001	28	6100128	610012801	-1
6	202	110	110	2	2	-1	2	2	1	7	-1	-1	1	-1	-1	3	-1	3	1	-1	1	10	10	0	-1	-1	-1	-1	-1	-1	-1	-1	61001	28	6100128	610012802	61001282
6	101	110	110	1	1	1	-1	4	1	61	2	-1	2	-1	-1	5	-1	5	1	-1	1	0	0	1	8	8	-1	-1	-1	-1	-1	-1	61002	8	6100208	610020801	61002081
6	101	110	-1	1	2	1	-1	4	2	60	2	-1	2	-1	-1	5	-1	5	1	-1	1	1	1	0	8	8	-1	-1	-1	-1	-1	-1	61002	8	6100208	610020802	-1
6	101	110	-1	1	3	1	-1	4	1	34	1	2	2	-1	-1	5	-1	5	1	-1	1	13	13	13	0	14	-1	-1	-1	-1	-1	-1	61002	8	6100208	610020803	-1
6	101	110	-1	1	4	1	-1	4	1	34	1	2	2	-1	-1	5	-1	5	1	-1	1	13	13	13	14	0	-1	-1	-1	-1	-1	-1	61002	8	6100208	610020804	-1
6	101	110	-1	2	1	-1	3	3	2	24	1	1	2	-1	-1	5	-1	5	1	-1	1	0	0	3	4	-1	-1	-1	-1	-1	-1	-1	61002	15	6100215	610021501	-1
6	101	110	-1	2	2	-1	3	3	1	26	1	1	3	-1	1	5	-1	5	1	-1	1	3	3	0	4	-1	-1	-1	-1	-1	-1	-1	61002	15	6100215	610021502	-1
6	101	110	110	2	3	-1	3	3	2	1	-1	-1	3	-1	-1	5	-1	5	1	-1	1	9	9	9	0	-1	-1	-1	-1	-1	-1	-1	61002	15	6100215	610021503	61002152
6	101	110	110	1	1	1	3	3	2	50	2	-1	2	-1	-1	1	-1	1	1	-1	1	1	0	1	4	-1	-1	-1	-1	-1	-1	-1	61002	16	6100216	610021601	61002161
6	101	110	-1	1	2	1	3	3	1	50	2	-1	2	-1	-1	2	-1	2	1	-1	1	0	1	0	4	-1	-1	-1	-1	-1	-1	-1	61002	16	6100216	610021602	-1
6	101	110	110	1	3	1	3	3	2	18	1	2	1	2	2	1	-1	1	1	-1	1	9	9	9	0	-1	-1	-1	-1	-1	-1	-1	61002	16	6100216	610021603	61002162
6	101	110	110	1	1	1	-1	1	1	79	4	-1	3	-1	1	5	-1	5	1	-1	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	61002	17	6100217	610021701	61002171
6	101	110	110	1	1	1	3	3	1	45	2	-1	2	-1	-1	6	-1	6	13	-1	13	0	0	1	4	-1	-1	-1	-1	-1	-1	-1	61002	21	6100221	610022101	61002211
6	101	110	-1	1	2	1	3	3	2	47	2	-1	2	-1	-1	5	-1	5	1	-1	1	1	1	0	4	-1	-1	-1	-1	-1	-1	-1	61002	21	6100221	610022102	-1
6	101	110	110	1	3	1	3	3	2	8	-1	-1	1	-1	-1	5	-1	5	5	-1	5	9	9	9	0	-1	-1	-1	-1	-1	-1	-1	61002	21	6100221	610022103	61002212
6	101	110	-1	2	1	-1	3	3	2	34	2	-1	2	-1	-1	1	-1	1	1	-1	1	1	0	1	4	-1	-1	-1	-1	-1	-1	-1	61002	22	6100222	610022201	-1
6	101	110	-1	2	2	-1	3	3	1	35	2	-1	2	-1	-1	5	-1	5	1	-1	1	0	1	0	4	-1	-1	-1	-1	-1	-1	-1	61002	22	6100222	610022202	-1
6	101	110	110	2	3	-1	3	3	2	5	-1	-1	1	-1	-1	1	-1	1	1	-1	1	9	9	9	0	-1	-1	-1	-1	-1	-1	-1	61002	22	6100222	610022203	61002222
6	101	110	-1	2	1	-1	4	4	1	55	5	1	2	-1	-1	1	-1	1	1	-1	1	0	0	3	5	5	-1	-1	-1	-1	-1	-1	61002	24	6100224	610022401	-1
6	101	110	-1	2	2	-1	4	4	2	36	1	1	3	-1	2	5	-1	5	15	-1	15	3	3	0	5	5	-1	-1	-1	-1	-1	-1	61002	24	6100224	610022402	-1
6	101	110	-1	2	3	-1	4	4	2	7	-1	-1	1	-1	-1	1	-1	1	5	-1	5	10	10	10	0	14	-1	-1	-1	-1	-1	-1	61002	24	6100224	610022403	-1
6	101	110	110	2	4	-1	4	4	1	3	-1	-1	3	-1	-1	5	-1	5	5	-1	5	10	10	10	14	0	-1	-1	-1	-1	-1	-1	61002	24	6100224	610022404	61002242
6	101	110	110	1	1	1	-1	3	2	22	1	2	3	-1	1	5	-1	5	4	-1	4	9	0	9	9	-1	-1	-1	-1	-1	-1	-1	61003	8	6100308	610030801	61003081
6	101	110	-1	1	2	1	-1	3	2	49	2	-1	2	-1	-1	6	-1	6	4	-1	4	0	4	0	1	-1	-1	-1	-1	-1	-1	-1	61003	8	6100308	610030802	-1
6	101	110	-1	1	3	1	-1	3	1	55	2	-1	2	-1	-1	6	-1	6	4	-1	4	1	4	1	0	-1	-1	-1	-1	-1	-1	-1	61003	8	6100308	610030803	-1
6	101	110	110	1	1	1	3	4	2	41	2	-1	2	-1	-1	5	-1	5	1	-1	1	0	0	1	4	4	-1	-1	-1	-1	-1	-1	61003	16	6100316	610031601	61003161
6	101	110	-1	1	2	1	3	4	1	56	2	-1	2	-1	-1	5	-1	5	13	-1	13	1	1	0	4	4	-1	-1	-1	-1	-1	-1	61003	16	6100316	610031602	-1
6	101	110	110	1	3	1	3	4	1	14	-1	-1	1	-1	-1	5	-1	5	5	-1	5	9	9	9	0	14	-1	-1	-1	-1	-1	-1	61003	16	6100316	610031603	61003162
6	101	110	-1	1	4	1	3	4	2	11	-1	-1	1	-1	-1	5	-1	5	5	-1	5	9	9	9	14	0	-1	-1	-1	-1	-1	-1	61003	16	6100316	610031604	-1
6	402	110	-1	1	1	2	-1	2	2	75	5	2	3	-1	2	-1	1	5	-1	1	1	0	0	4	-1	-1	-1	-1	-1	-1	-1	-1	61004	7	6100407	610040701	-1
6	402	110	110	1	2	2	-1	2	1	49	4	2	3	-1	1	-1	1	5	-1	1	1	9	9	0	-1	-1	-1	-1	-1	-1	-1	-1	61004	7	6100407	610040702	61004071
6	402	110	110	1	1	1	2	2	1	39	5	2	3	-1	1	-1	4	4	-1	1	1	0	0	4	-1	-1	-1	-1	-1	-1	-1	-1	61004	17	6100417	610041701	61004171
6	402	110	110	1	2	1	2	2	1	16	1	2	1	2	2	-1	4	4	-1	1	1	9	9	0	-1	-1	-1	-1	-1	-1	-1	-1	61004	17	6100417	610041702	61004172
6	402	110	-1	1	1	2	-1	2	1	67	6	1	3	-1	1	-1	1	5	-1	1	1	3	0	3	-1	-1	-1	-1	-1	-1	-1	-1	61004	27	6100427	610042701	-1
6	402	110	110	1	2	2	-1	2	2	59	5	1	3	-1	1	-1	1	5	-1	1	1	0	3	0	-1	-1	-1	-1	-1	-1	-1	-1	61004	27	6100427	610042702	61004271
6	402	110	-1	2	1	-1	3	6	1	42	2	-1	2	-1	-1	-1	1	5	-1	1	1	0	0	1	4	4	4	4	-1	-1	-1	-1	61004	28	6100428	610042801	-1
6	402	110	-1	2	2	-1	3	6	2	40	2	-1	3	-1	1	-1	1	5	-1	1	1	1	1	0	4	4	4	4	-1	-1	-1	-1	61004	28	6100428	610042802	-1
6	402	110	110	2	3	-1	3	6	2	12	-1	-1	1	-1	-1	-1	1	5	-1	1	1	9	9	9	0	14	14	14	-1	-1	-1	-1	61004	28	6100428	610042803	61004282
6	402	110	-1	2	4	-1	3	6	1	9	-1	-1	1	-1	-1	-1	1	5	-1	1	1	9	9	9	14	0	14	14	-1	-1	-1	-1	61004	28	6100428	610042804	-1
6	402	110	-1	2	5	-1	3	6	1	9	-1	-1	1	-1	-1	-1	1	5	-1	1	1	9	9	9	14	14	0	14	-1	-1	-1	-1	61004	28	6100428	610042805	-1
6	402	110	-1	2	6	-1	3	6	1	5	-1	-1	1	-1	-1	-1	1	5	-1	1	1	9	9	9	14	14	14	0	-1	-1	-1	-1	61004	28	6100428	610042806	-1
6	202	110	110	1	1	1	-1	1	1	81	6	-1	3	-1	1	3	-1	3	1	-1	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	61005	2	6100502	610050201	61005021
6	202	110	-1	2	1	-1	2	2	2	52	4	2	2	-1	-1	5	-1	5	1	-1	1	0	0	4	-1	-1	-1	-1	-1	-1	-1	-1	61005	6	6100506	610050601	-1
6	202	110	110	2	2	-1	2	2	1	13	-1	-1	1	-1	-1	3	-1	3	1	-1	1	9	9	0	-1	-1	-1	-1	-1	-1	-1	-1	61005	6	6100506	610050602	61005062
6	202	110	110	1	1	1	-1	3	2	59	2	-1	2	-1	-1	3	-1	3	1	-1	1	0	0	1	4	-1	-1	-1	-1	-1	-1	-1	61005	13	6100513	610051301	61005131
6	202	110	-1	1	2	1	-1	3	1	61	2	-1	3	-1	1	3	-1	3	1	-1	1	1	1	0	4	-1	-1	-1	-1	-1	-1	-1	61005	13	6100513	610051302	-1
6	202	110	-1	1	3	1	-1	3	1	23	1	2	2	-1	-1	3	-1	3	1	-1	1	9	9	9	0	-1	-1	-1	-1	-1	-1	-1	61005	13	6100513	610051303	-1
6	101	110	110	1	1	1	-1	3	2	81	6	2	3	-1	1	1	-1	1	1	-1	1	8	0	4	8	-1	-1	-1	-1	-1	-1	-1	61006	17	6100617	610061701	61006171
6	101	110	-1	1	2	1	-1	3	2	61	2	-1	3	-1	1	1	-1	1	1	-1	1	1	9	0	1	-1	-1	-1	-1	-1	-1	-1	61006	17	6100617	610061702	-1
6	101	110	-1	1	3	1	-1	3	1	61	2	-1	2	-1	-1	5	-1	5	1	-1	1	0	13	1	0	-1	-1	-1	-1	-1	-1	-1	61006	17	6100617	610061703	-1
6	101	110	110	1	1	1	-1	2	1	37	2	-1	2	-1	-1	1	-1	1	1	-1	1	1	0	1	-1	-1	-1	-1	-1	-1	-1	-1	61006	26	6100626	610062601	61006261
6	101	110	-1	1	2	1	-1	2	2	30	2	-1	2	-1	-1	6	-1	6	4	-1	4	0	1	0	-1	-1	-1	-1	-1	-1	-1	-1	61006	26	6100626	610062602	-1
6	402	110	-1	2	1	-1	5	6	1	42	2	-1	2	-1	-1	-1	1	5	-1	1	1	0	0	1	4	4	4	4	-1	-1	-1	-1	61007	6	6100706	610070601	-1
6	402	110	-1	2	2	-1	5	6	2	42	2	-1	3	-1	2	-1	1	5	-1	1	1	1	1	0	4	4	4	4	-1	-1	-1	-1	61007	6	6100706	610070602	-1
6	402	110	-1	2	3	-1	5	6	1	18	1	2	1	2	2	-1	1	5	-1	1	1	9	9	9	0	14	14	14	-1	-1	-1	-1	61007	6	6100706	610070603	-1
6	402	110	-1	2	4	-1	5	6	1	16	1	2	1	2	2	-1	1	5	-1	1	1	9	9	9	14	0	14	14	-1	-1	-1	-1	61007	6	6100706	610070604	-1
6	402	110	110	2	5	-1	5	6	2	14	-1	-1	1	-1	-1	-1	1	5	-1	1	1	9	9	9	14	14	0	14	-1	-1	-1	-1	61007	6	6100706	610070605	61007062
6	402	110	-1	2	6	-1	5	6	2	12	-1	-1	1	-1	-1	-1	1	5	-1	1	1	9	9	9	14	14	14	0	-1	-1	-1	-1	61007	6	6100706	610070606	-1
6	402	110	110	1	1	1	4	6	1	41	2	-1	2	-1	-1	-1	1	5	-1	1	1	0	0	1	4	4	4	4	-1	-1	-1	-1	61007	7	6100707	610070701	61007071
6	402	110	-1	1	2	1	4	6	2	42	2	-1	3	-1	1	-1	1	5	-1	1	1	1	1	0	4	4	4	4	-1	-1	-1	-1	61007	7	6100707	610070702	-1
6	402	110	-1	1	3	1	4	6	1	6	-1	-1	1	-1	-1	-1	1	5	-1	1	1	9	9	9	0	14	14	14	-1	-1	-1	-1	61007	7	6100707	610070703	-1
6	402	110	110	1	4	1	4	6	1	6	-1	-1	1	-1	-1	-1	1	5	-1	1	1	9	9	9	14	0	14	14	-1	-1	-1	-1	61007	7	6100707	610070704	61007072
6	402	110	-1	1	5	1	4	6	1	4	-1	-1	3	-1	-1	-1	1	5	-1	1	1	9	9	9	14	14	0	14	-1	-1	-1	-1	61007	7	6100707	610070705	-1
6	402	110	-1	1	6	1	4	6	2	1	-1	-1	3	-1	-1	-1	1	5	-1	1	1	9	9	9	14	14	14	0	-1	-1	-1	-1	61007	7	6100707	610070706	-1
6	402	110	-1	1	1	2	-1	2	2	56	4	2	2	-1	-1	-1	1	5	-1	1	1	0	0	4	-1	-1	-1	-1	-1	-1	-1	-1	61007	13	6100713	610071301	-1
6	402	110	110	1	2	2	-1	2	2	28	1	2	2	-1	-1	-1	1	5	-1	1	1	9	9	0	-1	-1	-1	-1	-1	-1	-1	-1	61007	13	6100713	610071302	61007131
6	402	110	-1	2	1	-1	3	3	1	63	2	-1	2	-1	-1	-1	8	6	-1	1	1	1	0	1	4	-1	-1	-1	-1	-1	-1	-1	61007	20	6100720	610072001	-1
6	402	110	-1	2	2	-1	3	3	2	53	2	-1	3	-1	1	-1	4	4	-1	1	1	0	1	0	4	-1	-1	-1	-1	-1	-1	-1	61007	20	6100720	610072002	-1
6	402	110	110	2	3	-1	3	3	2	12	-1	-1	1	-1	-1	-1	8	6	-1	1	1	9	9	9	0	-1	-1	-1	-1	-1	-1	-1	61007	20	6100720	610072003	61007202
6	402	110	110	1	1	1	3	5	1	40	2	-1	2	-1	-1	-1	1	5	-1	1	1	0	0	1	4	14	4	-1	-1	-1	-1	-1	61007	25	6100725	610072501	61007251
6	402	110	-1	1	2	1	3	5	2	35	2	-1	2	-1	-1	-1	1	5	-1	1	1	1	1	0	4	4	4	-1	-1	-1	-1	-1	61007	25	6100725	610072502	-1
6	402	110	110	1	3	1	3	5	1	12	-1	-1	1	-1	-1	-1	1	5	-1	1	1	9	9	9	0	14	14	-1	-1	-1	-1	-1	61007	25	6100725	610072503	61007252
6	402	110	-1	1	4	1	3	5	1	10	-1	-1	1	-1	-1	-1	1	5	-1	1	1	14	14	9	14	0	14	-1	-1	-1	-1	-1	61007	25	6100725	610072504	-1
6	402	110	-1	1	5	1	3	5	2	6	-1	-1	1	-1	-1	-1	1	5	-1	1	1	9	9	9	14	14	0	-1	-1	-1	-1	-1	61007	25	6100725	610072505	-1
6	101	110	-1	2	1	-1	3	3	2	47	5	1	2	-1	-1	5	-1	5	1	-1	1	0	0	3	4	-1	-1	-1	-1	-1	-1	-1	61008	4	6100804	610080401	-1
6	101	110	-1	2	2	-1	3	3	1	46	5	1	2	-1	-1	5	-1	5	1	-1	1	3	3	0	22	-1	-1	-1	-1	-1	-1	-1	61008	4	6100804	610080402	-1
6	101	110	110	2	3	-1	3	3	1	8	-1	-1	1	-1	-1	5	-1	5	1	-1	1	9	9	22	0	-1	-1	-1	-1	-1	-1	-1	61008	4	6100804	610080403	61008042
6	101	110	-1	2	1	-1	4	4	2	38	2	-1	2	-1	-1	1	-1	1	1	-1	1	1	0	1	4	4	-1	-1	-1	-1	-1	-1	61008	5	6100805	610080501	-1
6	101	110	-1	2	2	-1	4	4	1	45	2	-1	2	-1	-1	1	-1	1	1	-1	1	0	1	0	4	4	-1	-1	-1	-1	-1	-1	61008	5	6100805	610080502	-1
6	101	110	-1	2	3	-1	4	4	1	16	1	2	1	2	2	1	-1	1	1	-1	1	9	9	9	0	14	-1	-1	-1	-1	-1	-1	61008	5	6100805	610080503	-1
6	101	110	110	2	4	-1	4	4	2	15	-1	-1	1	-1	-1	1	-1	1	1	-1	1	9	9	9	14	0	-1	-1	-1	-1	-1	-1	61008	5	6100805	610080504	61008052
6	101	110	110	1	1	1	-1	1	1	52	5	-1	3	-1	1	1	-1	1	1	-1	1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	61008	8	6100808	610080801	61008081
6	101	110	110	1	1	1	3	5	2	43	2	-1	2	-1	-1	5	-1	5	1	-1	1	0	0	1	4	4	4	-1	-1	-1	-1	-1	61008	13	6100813	610081301	61008131
6	101	110	-1	1	2	1	3	5	1	42	2	-1	2	-1	-1	5	-1	5	1	-1	1	1	1	0	4	4	4	-1	-1	-1	-1	-1	61008	13	6100813	610081302	-1
6	101	110	110	1	3	1	3	5	1	14	-1	-1	1	-1	-1	5	-1	5	1	-1	1	9	9	9	0	14	14	-1	-1	-1	-1	-1	61008	13	6100813	610081303	61008132
6	101	110	-1	1	4	1	3	5	1	12	-1	-1	1	-1	-1	5	-1	5	1	-1	1	9	9	9	14	0	14	-1	-1	-1	-1	-1	61008	13	6100813	610081304	-1
6	101	110	-1	1	5	1	3	5	2	8	-1	-1	1	-1	-1	1	-1	1	1	-1	1	9	9	9	14	14	0	-1	-1	-1	-1	-1	61008	13	6100813	610081305	-1
